variable,coefficient,p_value,r_squared,variable_desc
pisonatur,-1.4218759094346716,2.2282870598346315e-05,0.002350324162400552,Predominant material on the floor is natural material
abastaguano,-1.21226229508193,7.133513674139513e-08,0.003791045376720925,No water provision
elimbasu4,-0.9769076305220052,0.0035833272881453555,0.0011094593047744628,rubbish disposal mainly by throwing in an unoccupied space
hacdor,-0.9727879205170956,4.170707356083317e-59,0.033804456863563814,Overcrowding by bedrooms
paredfibras,-0.9468168718889186,0.0018046391603974026,0.0012734232100678478,Predominant material on the outside wall is natural fibers
sanitario5,-0.8987162102372784,7.150938941634285e-21,0.011425880799515231,toilet connected to black hole or letrine
hacapo,-0.8958701188208569,3.957914718200021e-33,0.018638068750879255,Overcrowding by rooms
pareddes,-0.8858534605236096,1.4250730951732823e-12,0.006540369405760416,Predominant material on the outside wall is waste material
tipovivi4,-0.8835372340425206,1.509596057474038e-22,0.0124129072439767,=1 precarious
energcocinar1,-0.8734188622363418,0.0005185458452727355,0.0015751745083057989,no main source of energy used for cooking (no kitchen)
v14a,0.8660271356713838,1.1643413612253496e-07,0.003667380380053875,Has toilet in the household
pisonotiene,-0.8427762870421979,5.979170276510476e-21,0.011471668835432713,No floor at the household
energcocinar4,-0.7681008711601435,9.10265304650969e-48,0.027208095162423507,main source of energy used for cooking wood charcoal
mobilephone,0.7232369189350311,4.2670622454195575e-22,0.012147082516956842,=1 if mobile phone
sanitario1,-0.7183477275713778,5.4947067139102784e-05,0.002126528446259268,no toilet in the dwelling
instlevel9,0.7011814682064581,2.2024172637406725e-13,0.007016859698710798,=1 postgraduate higher education
techootro,0.6921766478836926,0.010083563582314454,0.0008658433381948383,Predominant material on the roof is other
techocane,-0.6746687655779047,0.0016752996325188456,0.0012912958452485634,Predominant material on the roof is natural fibers
eviv1,-0.6706931367677673,7.1683995089283985e-71,0.0406064453733781,floor is bad
epared1,-0.6643723965060311,2.0449405944451572e-70,0.04034404791081603,walls are bad
noelec,-0.6439403872209148,0.00665775012835237,0.0009629717002452853,no electricity in the dwelling
cielorazo,0.6388902553808989,6.784136052132763e-156,0.08842588210152447,House has ceiling
refrig,0.6311940307584609,8.170201616012976e-28,0.015513671021798014,Household has refrigerator
instlevel8,0.6137201089485981,2.505348648995142e-78,0.04489469945380653,=1 undergraduate and higher education
eviv3,0.6106059058086922,5.466457547614546e-148,0.08407902076203266,floor is good
computer,0.5983048500124113,2.311951108082096e-57,0.032792576555881414,=1 if the household has notebook or desktop computer
pisomoscer,0.5959788575648042,1.26058584310275e-130,0.07446127285022375,"Predominant material on the floor is mosaic, ceramic, terrazo"
epared3,0.5791068285142283,1.7164918580434823e-142,0.08104478155425088,walls are good
etecho1,-0.5658747549302421,1.4695955238893721e-61,0.035226300245867814,roof is bad
v18q,0.5612552361558065,4.283957150619814e-97,0.0556076781847209,Owns a tablet
paredblolad,0.5425351849394199,1.2438786945648285e-122,0.06999988996597417,Predominant material on the outside wall is block or brick
paredmad,-0.5357330469436274,4.5720458286497095e-51,0.029131289046134823,Predominant material on the outside wall is wood
etecho3,0.5066082098328389,1.4070638174466362e-107,0.061541913482861976,roof is good
elimbasu1,0.5017208423878257,9.347705239681938e-45,0.025449744724414525,rubbish disposal mainly by tanker truck
elimbasu3,-0.4904653679797893,1.519072279287456e-32,0.018294973824275362,rubbish disposal mainly by burning
tipovivi2,0.48957879448078484,1.6018543413829753e-37,0.021215764112116342,"=1 own, paying in installments"
pisocemento,-0.4853170397157345,1.3270404496260284e-69,0.03987575332785198,Predominant material on the floor is cement
elimbasu2,-0.45529357175494584,1.9051372232127348e-11,0.005879397066663183,rubbish disposal mainly by botan hollow or buried
pisomadera,-0.45460593279172445,3.4470232799300034e-23,0.012790715579727885,Predominant material on the floor is wood
instlevel1,-0.4256873766838444,1.0742120263963999e-36,0.020731157613046114,=1 no level of education
instlevel2,-0.42008050117421397,1.1262484584075915e-43,0.024817991019132735,=1 incomplete primary
eviv2,-0.41580374530930864,3.887110031609872e-56,0.03208079186362822,floor is regular
paredzinc,-0.3957972217640391,0.00010788169024860436,0.001959935830305959,Predominant material on the outside wall is zink
estadocivil1,-0.394486257497297,3.489173316664838e-32,0.018082807634019704,less than 10 years old
epared2,-0.3668598519315412,5.972830563499292e-51,0.02906368063302356,walls are regular
overcrowding,-0.3619973277338488,3.274840234455595e-152,0.08640310572774557,# persons per room
r4m1,-0.35831537589679213,1.88588474203012e-105,0.06034072246897937,Females younger than 12 years of age
television,0.352422451346715,3.4290452712930203e-44,0.025119879871613682,=1 if the household has TV
tipovivi5,-0.35231687428053227,3.880285029687141e-17,0.009225977862105883,"=1 other(assigned, borrowed)"
abastaguadentro,0.34784386229881326,4.116203260448953e-08,0.003929963174536311,Water provision inside the dwelling
lugar1,0.3470016638050076,1.7211202456244344e-50,0.02879591463947384,=1 region Central
r4h1,-0.343056212882063,1.2473123496850777e-95,0.05477603316333912,Males younger than 12 years of age
lugar5,-0.3209978545357202,3.728214884972633e-16,0.008647364927340861,=1 region Huetar Atlántica
paredzocalo,-0.3163447859376563,2.2312760347880213e-13,0.00701353648678571,"Predominant material on the outside wall is socket (wood, zinc or absbesto)"
energcocinar2,0.31292069742678713,1.3195071387395197e-42,0.024193018128823573,main source of energy used for cooking electricity
parentesco6,-0.3018022369748579,6.379434837022249e-09,0.004401847371367618,grandson/daughter
parentesco11,-0.3015295242296515,0.004687009729215227,0.0010457613984977687,other family member
r4t1,-0.30062967718428646,1.343977169418119e-174,0.09862814187008506,Persons younger than 12 years of age
lugar3,-0.2978170257108701,4.4141557830127374e-10,0.005079697114291237,=1 region Pacífico central
etecho2,-0.2933211724633737,5.639682085092093e-31,0.0173726105074703,roof is regular
estadocivil3,0.2921917144502936,9.31929915425646e-30,0.01665646805537746,married
lugar4,-0.2886492896555473,4.505998103796297e-12,0.006246803533532019,=1 region Brunca
instlevel5,0.2756776176254276,4.450577198496161e-14,0.007425186129819794,=1 complete academic secondary level
instlevel7,0.27480330253302,0.0023487402467952598,0.001210237119891877,=1 complete technical secondary level
abastaguafuera,-0.2717898942155886,3.755893678371461e-05,0.002220745842655858,Water provision outside the dwelling
estadocivil4,0.2696941043556821,4.01429562234379e-05,0.0022042556600965213,divorced
paredpreb,-0.25826313046400423,2.1782344309393055e-18,0.009962672688557994,Predominant material on the outside wall is prefabricated or cement
hogar_nin,-0.24250069690146336,6.047454464581094e-193,0.10852643734134693,number of children 0 to 19 in household
dis,-0.22894486615419787,4.46955893370115e-06,0.002750822410040543,disable person
estadocivil5,-0.225071769554296,2.087719254039834e-06,0.002941374426119525,separated
sanitario2,0.218283080169489,5.2911775282024485e-15,0.007969266873728564,toilet connected to sewer or cesspool
techoentrepiso,0.19046317871359686,0.03039187837978561,0.0006130913948192429,"Predominant material on the roof is fiber cement, mezzanine"
area2,-0.18668881974841225,2.8902116794525705e-13,0.006947485622077587,=2 zona rural
area1,0.18668881974840945,2.8902116794519424e-13,0.006947485622092131,=1 zona urbana
bedrooms,0.17891180304112195,5.502945808738492e-50,0.028501771667657105,number of bedrooms
lugar6,-0.1693276806617432,5.88964562382739e-05,0.002109359765605112,=1 region Huetar Norte
energcocinar3,-0.1633004790667342,1.39222327123939e-12,0.006546318235413517,main source of energy used for cooking gas
rooms,0.15373849562637487,2.4594315788385123e-88,0.05062199666707823,Number of all rooms in the house
techozinc,0.1444534291703836,0.033794516554231144,0.0005893022229557232,Predominant material on the roof is metal foil or zink
r4m3,-0.14278380398806764,1.1731563619995463e-50,0.028892893319014457,Total females in the household
hogar_adul,0.13768708280284697,2.59391955340218e-45,0.025775009986859332,number of adults in household
qmobilephone,0.1341785222970701,4.247247006976254e-70,0.04016105328501096,# of mobile phones
parentesco2,0.1268812676091593,1.93882537820234e-05,0.0023849122096044617,spouse/partner
sanitario3,-0.11286079692164457,3.0208218254220824e-05,0.0022747622849706994,toilet connected to septic tank
parentesco3,-0.10296408019473105,1.3277946679469582e-05,0.0024791136982222906,son/daughter
estadocivil2,-0.09626545103883388,0.006101636912611187,0.000983492324710733,free or coupled union
rez_esc,-0.09544674550545164,0.0013274173921123187,0.0013473421988218215,Years behind in school
r4h2,0.09484640743367288,7.17799950243353e-18,0.009657610203565481,Males 12 years of age and older
parentesco1,0.09099225496373792,0.00025292811184560903,0.001750550513516802,household head
tamviv,-0.08475161572199974,2.1085543262741785e-44,0.025243305031265817,TamViv
r4t3,-0.08372467852607225,1.7100284768395287e-38,0.021785260020252828,Total persons in the household
tamhog,-0.08368772334684156,1.7019382180364857e-38,0.02178646692827879,Size of the household
hogar_total,-0.08368772334684156,1.7019382180364857e-38,0.02178646692827879,number of total individuals in the household
hhsize,-0.08368772334684156,1.7019382180364857e-38,0.02178646692827879,Household size
meaneduc,0.08075452777214959,1.1209715076680733e-196,0.11052667244369874,average years of education for adults (18+)
male,0.07814558206816091,0.0006824830419472181,0.001508361470403341,male
female,-0.07814558206815841,0.0006824830419473747,0.0015083614704270998,female
instlevel3,-0.06431888917577035,0.023173197766743862,0.0006743521583235657,=1 complete primary
SQBovercrowding,-0.063835768134081,1.6887270000009943e-119,0.06824583812676144,overcrowding squared
escolari,0.06379645625473263,1.027866077057827e-157,0.08942340275893856,Years of schooling
SQBhogar_nin,-0.04459861028957092,7.923813565836525e-172,0.09712399347455358,hogar_nin squared
r4h3,-0.04114003565372358,1.9788694157164974e-05,0.0023798293819560223,Total males in the household
r4m2,-0.03979581437713846,0.0013064244501121095,0.001351186613489208,Females 12 years of age and older
r4t2,0.032908997270240346,3.566739434029979e-05,0.0022335565660690504,Persons 12 years of age and older
SQBhogar_total,-0.0076286381162249325,5.511942590085099e-36,0.020314580394733772,hogar_total squared
SQBdependency,-0.006762312722214821,3.934324054698628e-13,0.006868768571383521,dependency squared
age,0.0053391550220866155,1.1128904799458111e-23,0.01307989660717468,Age in years
SQBescolari,0.003858853335794414,4.9905318468564274e-152,0.08630252617204037,escolari squared
SQBedjefe,0.003137353991718081,2.616150407551809e-106,0.060825314594948554,edjefe squared
SQBmeaned,0.0030621501500150703,5.851780201850551e-136,0.07742600923260012,meaned squared
SQBage,4.207725746547573e-05,2.233758240453178e-10,0.005252847358379276,age squared
agesq,4.207725746547573e-05,2.233758240453178e-10,0.005252847358379276,Age squared
v2a1,1.6033234584147956e-06,2.3499449522728635e-30,0.01700826319258686,Monthly rent payment
